ID_CNT_CONTRATO,NUMEROCONTRATO,PRECIOCONTRATO,FECHACONCERTACION,FECHAENTREGADESDE,FECHAENTREGAHASTA,tipoContrato_DESCRIPCION,OPERADORCOMERCIAL,MONEDA,ESTADOCONTRATO,CLIENTE_RAZONSOCIAL_CABECERA,PRODUCTO,PROVEEDOR_RAZONSOCIAL_CABECERA,CANTIDAD,CANTIDADORIGINAL,CANTIDADENTREGADA,CANTIDADLIQUIDADA,LUGARENTREGA,ZC,LOCALIDAD_LUGARENTREGA,PROVINCIA_LUGARENTREGA,NEGOCIO,MOTIVOOPERACION,COSECHA
310078,,253000.0,2025-09-16,2025-10-01,2025-10-31,Precio Fijo,mnunez,Pesos Argentinos,CONFIRMADO,CIVERA AGROPECUARIA SA,MAIZ,DUKAREVICH S.A.,3000.0,3000.0,0.0,3000.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
307218,,170.0,2025-09-01,2025-09-01,2025-10-01,Precio Fijo,parrigone,Dolares,CONFIRMADO,TIERRA DE NEGOCIOS SA,MAIZ,GRANAR S.A.,180.0,180.0,0.0,180.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
310254,,203.01,2025-09-17,2025-09-17,2025-10-17,Precio Fijo,dmarini,Dolares,CONFIRMADO,ADECO AGROPECUARIA S.A.,TRIGO PAN,,1000.0,1000.0,0.0,0.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
310233,,202.0,2025-09-10,2025-09-10,2025-10-10,Precio Fijo,jveiga,Dolares,CONFIRMADO,TOMAS HNOS Y CIA SA,TRIGO PAN,,500.0,500.0,435.12,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,24/25
309887,,580.0,2025-09-15,2025-09-15,2025-10-15,Precio Fijo,sgarcia,Dolares,ENTREGADO,P.A.M. REDOLATTI E HIJOS S.A.A.G. E I.,UREA GRANULADA,,30.62,30.0,30.62,30.62,SPRAYERS S A,NECOCHEA,QUEQUEN,Buenos Aires,Agro Insumos,Venta,25/26
309878,,175.0,2025-09-15,2025-09-15,2025-10-15,Precio Fijo,dmarini,Dolares,TERMINADO,LA GLORIA AGROPECUARIA S.C.A.,MAIZ,VALCEREAL S.A.,600.0,600.0,600.0,600.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
19986,,,2019-03-20,2019-03-20,2019-04-19,Precio a Fijar,smonteoliva,Dolares,TERMINADO,VITERRA ACOPIO S. A.,CEBADA FORRAJERA,,600.0,600.0,600.0,600.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
308534,,175.0,2025-09-08,2025-09-08,2025-10-08,Precio Fijo,dpirola,Dolares,TERMINADO,AGROLIVA S A,MAIZ,NUEVA CEREALES SA,30.0,30.0,30.0,30.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
307953,,201.0,2025-09-04,2025-09-04,2025-10-04,Precio Fijo,dpirola,Dolares,TERMINADO,URRUTI AGRONEGOCIOS S.A.,TRIGO PAN,ENRIQUE R. ZENI Y CIA. S.A.,366.796,330.0,366.796,366.796,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
307407,,,2025-09-02,2025-09-02,2025-10-02,Precio a Fijar,edibaggio,Dolares,ENTREGADO,EL NORTE CORDOBES SRL,MAIZ,,28.0,28.0,28.0,28.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
310239,,,2025-09-17,2025-09-17,2025-10-17,Precio a Fijar,malbarenque,Dolares,ENTREGADO,AGRONOMIA PAMPA SRL,GIRASOL,,7.15,7.15,7.15,0.0,BUNGE SAN JERÃ“NIMO,UP RIVER,SAN JERONIMO SUD,Santa Fe,Operac Primarias,Compra,24/25
310232,,740.0,2025-09-17,2025-09-17,2025-10-17,Precio Fijo,calba,Dolares,ENTREGADO,LORATOB AGROPECUARIA SRL,MEZCLA 60% MAP - 40% SPS,,2.62,2.7,2.62,2.7,VITERRA AMENABAR,AMENABAR,AMENABAR,Santa Fe,Agro Insumos,Venta,24/25
307726,,172.0,2025-09-03,2025-09-03,2025-10-03,Precio Fijo,dmarini,Dolares,TERMINADO,J.H.B. SAU,MAIZ,MACRO AGRO SAU,120.0,120.0,120.0,120.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
310164,,585.0,2025-09-17,2025-09-17,2025-10-17,Precio Fijo,jrossello,Dolares,ENTREGADO,AGROCULTIVOS DEL SUR SS DE DANIEL M MANFRA Y DIEGO M ALBARRACIN,UREA GRANULADA,,8.2,8.2,8.2,8.2,SEA WHITE,BAHIA BLANCA,BAHIA BLANCA,Buenos Aires,Agro Insumos,Venta,25/26
19586,,145.0,2019-03-15,2019-03-15,2019-04-14,Precio Fijo,parrigone,Dolares,TERMINADO,013 MANANTIALES SOCIEDAD COLECTIVA,CEBADA FORRAJERA,GRANOBBA SA,288.1,290.0,288.1,288.1,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
307544,,,2025-09-02,2025-12-01,2025-12-31,Precio a Fijar,edibaggio,Dolares,CONFIRMADO,GARFIN AGRO S.A.,TRIGO PAN,,83.0,83.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,25/26
309723,,185.0,2025-09-12,2025-12-01,2025-12-31,Precio Fijo,mnunez,Dolares,CONFIRMADO,FEIBA S.A.,TRIGO PAN,ARGENCER S.A.,300.0,300.0,0.0,0.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,25/26
19499,,177.0,2019-03-14,2019-03-14,2019-04-13,Precio Fijo,smonteoliva,Dolares,TERMINADO,DOBAL GERARDO,TRIGO PAN,CARLOS FREYTES Y MIGUEL HAAG,29.12,30.0,29.12,29.12,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
307542,,,2025-09-02,2025-12-01,2025-12-31,Precio a Fijar,edibaggio,Dolares,CONFIRMADO,GARFIN AGRO S.A.,TRIGO PAN,,83.0,83.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,25/26
20658,,135.0,2019-04-01,2019-04-01,2019-05-01,Precio Fijo,parrigone,Dolares,TERMINADO,MOLINO CANUELAS SACIFIA,CEBADA FORRAJERA,,27.52,30.0,27.52,27.52,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
19504,,5500.0,2019-03-13,2019-03-13,2019-04-12,Precio Fijo,gblocki,Pesos Argentinos,TERMINADO,LA BRAGADENSE S.A.,MAIZ,ALLARIA AGROFINANZAS S.A.,1408.875,1400.0,1408.875,1408.875,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,18/19
18044,,5250.0,2019-02-20,2019-02-20,2019-02-28,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,TIBALDO WILFREDO JUAN,MAIZ,MARCHISIO FERNANDEZ SRL,29.68,30.0,29.68,29.68,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,18/19
306165,,170.0,2025-08-26,2025-09-01,2025-10-01,Precio Fijo,lchima,Dolares,TERMINADO,AGRO SARMIENTO SA,MAIZ,ENRIQUE R. ZENI Y CIA. S.A.,60.595,60.0,60.595,60.595,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
312633,,314.82,2025-09-26,2026-07-01,2026-07-31,Precio Fijo,edibaggio,Dolares,CONFIRMADO,FIDEICOMISO CAZENAVE SIEMBRAS,SOJA,,100.0,100.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,25/26
19454,,5600.0,2019-03-13,2019-03-13,2019-03-23,Precio Fijo,mlujan,Pesos Argentinos,TERMINADO,AGROPECUARIA SALTO GRANDE S.A.,MAIZ,ENRIQUE R. ZENI Y CIA. S.A.,58.68,60.0,58.68,58.68,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,18/19
309879,,195.0,2025-09-15,2025-09-15,2025-10-15,Precio Fijo,mnunez,Dolares,TERMINADO,NVD PARTICIPACIONES S.A.,TRIGO PAN,NEGOCIOS DE GRANOS S.A.,26.14,30.0,26.14,26.14,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
19456,,5600.0,2019-03-13,2019-03-13,2019-03-23,Precio Fijo,mlujan,Pesos Argentinos,TERMINADO,COMPANIA DE CEREALES LA PELADA SA,MAIZ,ENRIQUE R. ZENI Y CIA. S.A.,62.62,60.0,62.62,62.62,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,18/19
309867,,173.0,2025-09-15,2025-10-01,2025-10-31,Precio Fijo,parrigone,Dolares,CONFIRMADO,PORFIRI CEREALES S.A.,MAIZ,MAROUN SA,650.0,650.0,0.0,650.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
309855,,173.0,2025-09-15,2025-10-01,2025-10-31,Precio Fijo,parrigone,Dolares,CONFIRMADO,AGROGENERALES SA,MAIZ,GRANAR S.A.,430.0,430.0,0.0,430.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
309710,,631.0,2025-09-12,2025-09-12,2025-10-12,Precio Fijo,lrodriguez1,Dolares,CONFIRMADO,SUCESORES DE GERMAN ALVAREZ S A A C,UREA GRANULADA,,2.5,2.5,1.8,2.5,VITERRA  AMERICA,AMERICA,AMERICA,Buenos Aires,Agro Insumos,Venta,25/26
307775,,183.26,2025-09-03,2025-12-15,2026-01-14,Precio Fijo,lrodriguez1,Dolares,CONFIRMADO,UZUBIAGA FELIX S.A.,TRIGO PAN,,100.0,100.0,0.0,0.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Operac Primarias,Compra,25/26
307112,,268000.0,2025-08-29,2025-08-29,2025-09-28,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,COOP.AG.MIXTA LA PROTECTORA DE GALARZA,TRIGO PAN,ASOC.DE COOP.ARGENTINAS COOP.LTDA,30.0,30.0,30.0,30.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,24/25
306988,,385.0,2025-08-28,2025-08-28,2025-10-28,Precio Fijo,mcomba,Dolares,CONFIRMADO,AST AGRO S.A.,SUPER FOSFATO SIMPLE GRANULADO,,20.0,20.0,0.0,20.0,MOVIPORT,UP RIVER,SAN NICOLAS,Buenos Aires,Agro Insumos,Venta,24/25
19453,,5600.0,2019-03-13,2019-03-13,2019-03-23,Precio Fijo,mlujan,Pesos Argentinos,TERMINADO,TIERRA SUR SA,MAIZ,ENRIQUE R. ZENI Y CIA. S.A.,59.58,60.0,59.58,59.58,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,18/19
307776,,175.0,2025-09-03,2025-09-03,2025-10-03,Precio Fijo,dmasotta,Dolares,ENTREGADO,SANDA S.A,MAIZ,,500.0,500.0,489.618,489.618,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
310087,,173.0,2025-09-16,2026-07-01,2026-07-31,Precio Fijo,edibaggio,Dolares,CONFIRMADO,GARFIN AGRO S.A.,MAIZ,,600.0,600.0,0.0,0.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Operac Primarias,Compra,25/26
308711,,875.0,2025-09-09,2025-09-09,2025-10-09,Precio Fijo,egonzalez,Dolares,CONFIRMADO,FYO ACOPIO S.A.,FOSFATO MONOAMONICO GRANULADO,,30.0,30.0,14.98,0.0,MOVIPORT,UP RIVER,SAN NICOLAS,Buenos Aires,Agro Insumos,Venta,25/26
312051,,175.0,2025-09-24,2026-03-15,2026-04-15,Precio Fijo,mantonacci,Dolares,CONFIRMADO,FYO ACOPIO S.A.,MAIZ,FUTUROS Y OPCIONES SA,650.0,650.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Venta,25/26
19514,,177.0,2019-03-14,2019-03-14,2019-04-13,Precio Fijo,smonteoliva,Dolares,TERMINADO,URRUTI GUILLERMO CARLOS,TRIGO PAN,ENRIQUE R. ZENI Y CIA. S.A.,60.62,60.0,60.62,60.62,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
306047,,237000.0,2025-08-26,2025-08-26,2025-09-25,Precio Fijo,lchima,Pesos Argentinos,ENTREGADO,CIVERA AGROPECUARIA SA,MAIZ,DUKAREVICH S.A.,1500.0,1500.0,1499.829,1499.829,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
20611,,177.0,2019-03-29,2019-03-29,2019-04-28,Precio Fijo,parrigone,Dolares,TERMINADO,SASTRE INCHAUSPE S A,TRIGO PAN,ALLARIA AGROFINANZAS S.A.,761.22,750.0,761.22,761.22,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
309892,,196.95,2025-09-15,2025-09-15,2025-10-15,Precio Fijo,earias1,Dolares,ENTREGADO,ALEA Y CIA. S.A.,TRIGO PAN,,180.0,180.0,180.0,0.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
21514,,180.0,2019-04-08,2019-04-08,2019-05-08,Precio Fijo,dpirola,Dolares,TERMINADO,MONASTERIO TATTERSALL CEREALES SA,TRIGO PAN,ENRIQUE R. ZENI Y CIA. S.A.,149.48,150.0,149.48,149.48,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
20144,,150.0,2019-03-21,2019-04-01,2019-05-01,Precio Fijo,smonteoliva,Dolares,TERMINADO,RUCAMALEN S.A.,MAIZ,ASOC.DE COOP.ARGENTINAS COOP.LTDA,716.26,1500.0,716.26,716.26,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
19420,,5757.0,2019-03-13,2019-03-13,2019-03-17,Precio Fijo,jcapdevielle,Pesos Argentinos,TERMINADO,MOREL VULLIEZ SA,MAIZ,,486.918,500.0,486.918,486.918,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,18/19
20617,,137.0,2019-03-29,2019-03-29,2019-04-28,Precio Fijo,smonteoliva,Dolares,TERMINADO,ROAGRO NEGOCIOS S. A.,CEBADA FORRAJERA,ROAGRO SA,30.0,30.0,30.0,30.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
307939,,201.0,2025-09-04,2025-09-04,2025-10-04,Precio Fijo,mnunez,Dolares,ENTREGADO,ARGENTRADING S.A.,TRIGO PAN,INTAGRO S.A.,300.0,300.0,300.0,300.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
306952,,175.0,2025-08-29,2025-08-29,2025-09-28,Precio Fijo,mnunez,Dolares,ENTREGADO,ARGENTRADING S.A.,MAIZ,INTAGRO S.A.,1000.0,1000.0,1000.0,1000.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
307006,,196.95,2025-08-29,2025-09-01,2025-10-01,Precio Fijo,dpirola,Dolares,CONFIRMADO,CANTABRIA S.A.,TRIGO PAN,,1000.0,1000.0,0.0,0.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
309700,,186.0,2025-09-12,2025-11-01,2025-12-01,Precio Fijo,mlujan,Dolares,CONFIRMADO,PAMPA DEL CIELO SRL,TRIGO PAN,VERGARA Y CIA SRL,300.0,300.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,25/26
306407,,195.0,2025-08-27,2025-08-27,2025-09-26,Precio Fijo,lchima,Dolares,CONFIRMADO,CIVERA AGROPECUARIA SA,TRIGO PAN,DUKAREVICH S.A.,1500.0,1500.0,0.0,0.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
310081,,190.0,2025-09-16,2025-09-16,2025-10-16,Precio Fijo,mlujan,Dolares,CONFIRMADO,J.H.B. SAU,TRIGO PAN,MACRO AGRO SAU,480.0,480.0,211.658,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,24/25
309703,,200.0,2025-09-12,2025-09-12,2025-10-12,Precio Fijo,parrigone,Dolares,CONFIRMADO,ROAGRO NEGOCIOS S. A.,TRIGO PAN,ROAGRO SA,200.0,200.0,0.0,200.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
17899,,150.0,2019-02-18,2019-02-18,2019-03-20,Precio Fijo,smonteoliva,Dolares,TERMINADO,ROAGRO NEGOCIOS S. A.,CEBADA FORRAJERA,ROAGRO SA,59.86,60.0,59.86,59.86,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
19449,,5600.0,2019-03-13,2019-03-13,2019-03-23,Precio Fijo,mlujan,Pesos Argentinos,TERMINADO,COOP. AGRIC. GAN. LTDA. DE ASCENSION,MAIZ,ASOC.DE COOP.ARGENTINAS COOP.LTDA,1000.0,1000.0,1000.0,1000.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,18/19
17908,,5250.0,2019-02-18,2019-02-18,2019-02-28,Precio Fijo,jveiga,Pesos Argentinos,TERMINADO,LOVATO FEDERICO ANDRES,MAIZ,MARCHISIO FERNANDEZ SRL,29.22,30.0,29.22,29.22,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,18/19
310059,,170.0,2025-09-16,2026-07-01,2026-07-31,Precio Fijo,mnunez,Dolares,CONFIRMADO,AGRO BAYER S. R. L.,MAIZ,INTAGRO S.A.,1000.0,1000.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,25/26
310020,,195.0,2025-09-16,2025-09-16,2025-10-16,Precio Fijo,mnunez,Dolares,CONFIRMADO,RUPAY AGRO S.A.,TRIGO PAN,ARGENCER S.A.,450.0,450.0,0.0,0.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
309738,,252500.0,2025-09-12,2025-09-12,2025-10-12,Precio Fijo,lchima,Pesos Argentinos,CONFIRMADO,GEAR S.A.,MAIZ,,2000.0,2000.0,1219.671,2000.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
309720,,250000.0,2025-09-12,2025-10-01,2025-10-31,Precio Fijo,mnunez,Pesos Argentinos,CONFIRMADO,RUPAY AGRO S.A.,MAIZ,ARGENCER S.A.,80.0,80.0,0.0,80.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
310244,,180.79,2025-09-17,2025-09-17,2025-10-17,Precio Fijo,dmarini,Dolares,ENTREGADO,SYNGENTA AGRO SA,MAIZ,,300.0,300.0,298.513,298.513,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
21047,,175.0,2019-04-04,2019-04-04,2019-05-04,Precio Fijo,dpirola,Dolares,TERMINADO,CEREALES Y GANADOS S.A.,TRIGO PAN,NUEVA CEREALES SA,120.3,120.0,120.3,120.3,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
309889,,173.0,2025-09-15,2025-10-01,2025-10-31,Precio Fijo,parrigone,Dolares,CONFIRMADO,BEAIN S.A.,MAIZ,GRANAR S.A.,90.0,90.0,0.0,90.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
310209,,580.0,2025-09-17,2025-09-17,2025-10-17,Precio Fijo,msiro,Dolares,CONFIRMADO,FERIAS DEL NORTE SACIA,UREA GRANULADA,BIOSEMINIS S.A.,35.0,35.0,0.0,0.0,MOVIPORT,UP RIVER,SAN NICOLAS,Buenos Aires,Agro Insumos,Venta,25/26
310210,,187.0,2025-09-17,2025-11-01,2025-11-30,Precio Fijo,jveiga,Dolares,CONFIRMADO,HUMBERTO 1RO CEREALES SA,TRIGO PAN,VERGARA Y CIA SRL,60.0,60.0,0.0,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,25/26
306813,,200.0,2025-08-28,2025-08-28,2025-09-27,Precio Fijo,jveiga,Dolares,CONFIRMADO,SERVIGRAIN S.A.,TRIGO PAN,BARRILLI S.A.,120.0,120.0,5.37,5.37,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,24/25
312173,,343.27,2025-09-24,2025-11-01,2025-11-30,Precio Fijo,spatroni,Dolares,ENTREGADO,AURELIO CAMUYRANO E HIJOS S.R.L.,SOJA 2 BS,,511.656,500.0,511.656,0.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Operac Primarias,Compra,24/25
310044,,175.0,2025-09-16,2025-09-16,2025-10-16,Precio Fijo,dpirola,Dolares,ENTREGADO,LOPEZ MIGUEL MANUEL,MAIZ,ENRIQUE R. ZENI Y CIA. S.A.,123.937,120.0,123.937,123.937,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
21174,,135.0,2019-04-05,2019-04-05,2019-05-05,Precio Fijo,smonteoliva,Dolares,TERMINADO,G.CIANCAGLINI Y CIA SA,CEBADA FORRAJERA,DUKAREVICH S.A.,90.0,90.0,90.0,90.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
306064,,306.9,2025-08-26,2025-08-26,2025-09-25,Precio Fijo,pferrario,Dolares,CONFIRMADO,JUAN FRANCISCO THOMAS,GIRASOL,,1200.0,1200.0,944.822,0.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Operac Primarias,Compra,24/25
306822,,227700.0,2025-08-28,2025-08-28,2025-09-27,Precio Fijo,fespert,Pesos Argentinos,ENTREGADO,MI ACOPIO S.R.L.,SORGO GRANIFERO,MERCADO INTERNO SA,14.883,14.883,14.883,14.883,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,24/25
309907,,375.0,2025-09-15,2025-09-15,2025-10-15,Precio Fijo,msiro,Dolares,ENTREGADO,SUMIDAS JV SOCIEDAD ANONIMA,SUPER FOSFATO SIMPLE GRANULADO,,29.78,30.0,29.78,0.0,MOVIPORT,UP RIVER,SAN NICOLAS,Buenos Aires,Agro Insumos,Venta,24/25
312172,,343.27,2025-09-24,2025-09-24,2025-10-24,Precio Fijo,sgarcia,Dolares,CONFIRMADO,GAILLOUR AGROPECUARIA,SOJA,,300.0,300.0,0.0,0.0,VITERRA QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Operac Primarias,Compra,24/25
309728,,173.0,2025-09-12,2025-10-01,2025-10-31,Precio Fijo,parrigone,Dolares,CONFIRMADO,PROMOTORA AGROPECUARIA I.I.C.Y F.S.A.,MAIZ,GRANAR S.A.,240.0,240.0,0.0,240.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,24/25
310247,,911.5,2025-09-17,2025-09-17,2025-10-17,Precio Fijo,edibaggio,Dolares,CONFIRMADO,ADBLICK GRANOS,FOSFATO DIAMONICO GRANULADO,,10.0,10.0,9.36,10.0,PIER DOCE - NECOCHEA,NECOCHEA,NECOCHEA,Buenos Aires,Agro Insumos,Venta,24/25
307204,,176.75,2025-08-29,2025-08-29,2025-09-28,Precio Fijo,lchima,Dolares,ENTREGADO,SYNGENTA AGRO SA,MAIZ,,70.0,70.0,70.0,70.0,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,24/25
21669,,20727.78,2019-04-08,2019-04-08,2019-04-30,Precio Fijo,bdiaz1,Pesos Argentinos,ENTREGADO,MOLINOS AGRO S.A.,ACEITE DE SOJA CRUDO A GRANEL,J.J.HINRICHSEN S.A.,515.0,515.0,515.0,515.0,PATAGONIA BIONERGIA,UP RIVER,SAN LORENZO,Santa Fe,Biodiesel,Compra,18/19
309726,,185.0,2025-09-12,2025-12-01,2025-12-31,Precio Fijo,mnunez,Dolares,CONFIRMADO,FEIBA S.A.,TRIGO PAN,ARGENCER S.A.,300.0,300.0,0.0,0.0,TERMINAL QUEQUEN,NECOCHEA,QUEQUEN,Buenos Aires,Cereales Expo,Compra,25/26
17674,,139.0,2019-02-14,2019-02-14,2019-02-28,Precio Fijo,jveiga,Dolares,TERMINADO,SALVADOR JOSE PUIGPINOS SA,MAIZ,MARCHISIO FERNANDEZ SRL,300.0,300.0,300.0,300.0,RENOVA TIMBUES,UP RIVER,TIMBUES JOSE MARIA,Santa Fe,Cereales Expo,Compra,18/19
17654,,190.0,2019-02-14,2019-02-14,2019-03-16,Precio Fijo,dpirola,Dolares,TERMINADO,CEREALES Y GANADOS S.A.,TRIGO PAN,NUEVA CEREALES SA,59.32,60.0,59.32,59.32,VITERRA PTO.GALVAN BB (SITIO 2-3),BAHIA BLANCA,PUERTO GALVAN,Buenos Aires,Cereales Expo,Compra,18/19
